Video_Name,Video_Clip_Name,Subtitle,Split,Signer_ID,subtitle_clean,word_count,has_conv_kw
Video_29,video_29_204,i have had such a great day today .,dev,2,i have had such a great day today,8,True
Video_29,video_29_206,yes .,train,1,yes,1,True
Video_29,video_29_208,thanks for watching .,train,2,thanks for watching,3,True
Video_29,video_29_209,see you next time .,train,1,see you next time,4,True
Video_29,video_29_210,bye bye .,train,2,bye bye,2,True
Video_29,video_29_211,it looks great .,test,1,it looks great,3,True
Video_29,video_29_212,the colors look lovely .,train,1,the colors look lovely,4,True
Video_30,video_30_0,hello .,train,1,hello,1,True
Video_30,video_30_1,look .,train,1,look,1,True
Video_30,video_30_2,look .,train,1,look,1,True
Video_30,video_30_3,i am sally .,train,1,i am sally,3,True
Video_30,video_30_4,i am possum .,train,2,i am possum,3,True
Video_30,video_30_5,hello .,train,2,hello,1,True
Video_30,video_30_6,hello .,train,1,hello,1,True
Video_30,video_30_7,hello everyone .,train,1,hello everyone,2,True
Video_30,video_30_11,sally what is a treasure .,train,2,sally what is a treasure,5,True
Video_30,video_30_12,well a treasure is something that is valuable .,train,1,well a treasure is something that is valuable,8,True
Video_30,video_30_13,something that is precious .,train,1,something that is precious,4,True
Video_30,video_30_17,i know that possum .,train,1,i know that possum,4,True
Video_30,video_30_18,amanda is coming over this afternoon .,train,1,amanda is coming over this afternoon,6,True
Video_30,video_30_21,sally what is a treasure hunt .,train,2,sally what is a treasure hunt,6,True
Video_30,video_30_22,is it fun .,train,2,is it fun,3,True
Video_30,video_30_30,that is great .,train,2,that is great,3,True
Video_30,video_30_36,what .,train,2,what,1,True
Video_30,video_30_37,let us go inside .,train,1,let us go inside,4,True
Video_30,video_30_45,yeah what can we put in it .,test,2,yeah what can we put in it,7,True
Video_30,video_30_46,let us think .,dev,1,let us think,3,True
Video_30,video_30_52,we need something a bit trickier .,train,1,we need something a bit trickier,6,True
Video_30,video_30_53,we want to really hunt for this treasure .,train,1,we want to really hunt for this treasure,8,True
Video_30,video_30_54,okay .,train,2,okay,1,True
Video_30,video_30_61,okay let us go .,train,2,okay let us go,4,True
Video_30,video_30_62,come on sally come on come on .,train,2,come on sally come on come on,7,True
Video_30,video_30_65,sally what do we do .,test,2,sally what do we do,5,True
Video_30,video_30_66,that is a good question possum .,train,1,that is a good question possum,6,True
Video_30,video_30_76,yeah let us watch .,train,1,yeah let us watch,4,True
Video_30,video_30_77,that looked great .,test,1,that looked great,3,True
Video_30,video_30_78,that looked so much fun did not it .,dev,2,that looked so much fun did not it,8,True
Video_30,video_30_84,why do not we plan it out first .,train,1,why do not we plan it out first,8,True
Video_30,video_30_86,where should we start first .,test,2,where should we start first,5,True
Video_30,video_30_87,how about at the tree here .,test,2,how about at the tree here,6,True
Video_30,video_30_88,okay start at the tree .,train,1,okay start at the tree,5,True
Video_30,video_30_89,great .,train,2,great,1,True
Video_30,video_30_90,where should our next clue be .,train,1,where should our next clue be,6,True
Video_30,video_30_92,good idea possum .,test,2,good idea possum,3,True
Video_30,video_30_95,that is a good idea possum .,dev,1,that is a good idea possum,6,True
Video_30,video_30_96,how many steps though .,train,1,how many steps though,4,True
Video_30,video_30_101,okay where is the next clue possum .,train,1,okay where is the next clue possum,7,True
Video_30,video_30_102,i know it can be the bike .,train,2,i know it can be the bike,7,True
Video_30,video_30_107,maybe the clue can go here .,train,2,maybe the clue can go here,6,True
Video_30,video_30_109,that is good .,train,1,that is good,3,True
Video_30,video_30_110,what is the next clue .,train,1,what is the next clue,5,True
Video_30,video_30_111,i know at my tree .,train,2,i know at my tree,5,True
Video_30,video_30_116,okay what is next .,train,2,okay what is next,4,True
Video_30,video_30_119,great the map can go in the tree .,train,1,great the map can go in the tree,8,True
Video_30,video_30_122,yeah come on .,test,2,yeah come on,3,True
Video_30,video_30_123,come on .,train,2,come on,2,True
Video_30,video_30_124,come on sally .,train,2,come on sally,3,True
Video_30,video_30_126,hello .,train,8,hello,1,True
Video_30,video_30_127,hi amanda .,train,2,hi amanda,2,True
Video_30,video_30_128,you both look very happy .,train,8,you both look very happy,5,True
Video_30,video_30_129,what is going on .,train,8,what is going on,4,True
Video_30,video_30_130,yes we are very excited .,train,1,yes we are very excited,5,True
Video_30,video_30_134,what fun .,dev,8,what fun,2,True
Video_30,video_30_143,that is not the treasure .,dev,8,that is not the treasure,5,True
Video_30,video_30_144,this is a clue .,train,8,this is a clue,4,True
Video_30,video_30_146,where is the bike .,train,8,where is the bike,4,True
Video_30,video_30_150,this is not the treasure .,train,8,this is not the treasure,5,True
Video_30,video_30_151,it is another clue .,train,8,it is another clue,4,True
Video_30,video_30_153,another drawing .,train,8,another drawing,2,True
Video_30,video_30_155,where is the door .,train,8,where is the door,4,True
Video_30,video_30_156,yeah there it is let us go .,dev,8,yeah there it is let us go,7,True
Video_30,video_30_165,there is another one .,dev,8,there is another one,4,True
Video_30,video_30_166,look at the big scroll .,train,8,look at the big scroll,5,True
Video_30,video_30_173,is it this one .,train,8,is it this one,4,True
Video_30,video_30_175,the x means it is here somewhere .,train,8,the x means it is here somewhere,7,True
Video_30,video_30_176,i am ready to dig .,train,8,i am ready to dig,5,True
Video_30,video_30_177,look .,train,1,look,1,True
Video_30,video_30_181,come on let us go .,test,2,come on let us go,5,True
Video_30,video_30_182,great .,train,1,great,1,True
Video_30,video_30_183,what is in there .,train,2,what is in there,4,True
Video_30,video_30_185,thank you sally .,test,8,thank you sally,3,True
Video_30,video_30_186,what else is in here .,dev,8,what else is in here,5,True
Video_30,video_30_192,thank you sally .,train,8,thank you sally,3,True
Video_30,video_30_195,no no no .,train,2,no no no,3,True
Video_30,video_30_201,okay .,train,2,okay,1,True
Video_30,video_30_202,okay .,train,8,okay,1,True
Video_30,video_30_205,thanks for watching .,train,1,thanks for watching,3,True
Video_30,video_30_206,see you next time .,train,1,see you next time,4,True
Video_30,video_30_207,bye .,train,2,bye,1,True
Video_30,video_30_222,all right stop good job .,train,2,all right stop good job,5,True
Video_31,video_31_0,hello .,train,1,hello,1,True
Video_31,video_31_1,i am sally .,train,1,i am sally,3,True
Video_31,video_31_2,i am possum .,train,2,i am possum,3,True
Video_31,video_31_3,hello .,train,2,hello,1,True
Video_31,video_31_4,hello .,train,1,hello,1,True
Video_31,video_31_5,hello everyone .,train,1,hello everyone,2,True
Video_31,video_31_8,i wonder what he is up to .,train,1,i wonder what he is up to,7,True
Video_31,video_31_9,i will go see where he is .,train,1,i will go see where he is,7,True
Video_31,video_31_10,well possum is not playing cricket out here .,dev,1,well possum is not playing cricket out here,8,True
Video_31,video_31_12,well he is not in the garden .,dev,1,well he is not in the garden,7,True
Video_31,video_31_16,look there he is .,train,1,look there he is,4,True
Video_31,video_31_17,hello possum .,dev,1,hello possum,2,True
Video_31,video_31_19,i wonder what it is .,test,1,i wonder what it is,5,True
Video_31,video_31_20,hello possum .,train,1,hello possum,2,True
Video_31,video_31_21,hello everyone .,train,2,hello everyone,2,True
Video_31,video_31_22,good morning .,train,2,good morning,2,True
Video_31,video_31_26,but what about those adults .,train,2,but what about those adults,5,True
Video_31,video_31_27,they are wearing different clothes why is that .,train,2,they are wearing different clothes why is that,8,True
Video_31,video_31_30,hi sally i am coming down .,train,2,hi sally i am coming down,6,True
Video_31,video_31_33,possum is such a good climber .,train,1,possum is such a good climber,6,True
Video_31,video_31_34,good morning possum .,dev,1,good morning possum,3,True
Video_31,video_31_35,good morning sally .,train,2,good morning sally,3,True
Video_31,video_31_37,yes i am hungry .,train,2,yes i am hungry,4,True
Video_31,video_31_41,i do not know why .,train,2,i do not know why,5,True
Video_31,video_31_43,they have got their schoolbags on their backs .,train,1,they have got their schoolbags on their backs,8,True
Video_31,video_31_46,no the adults are the parents .,train,1,no the adults are the parents,6,True
Video_31,video_31_47,they are taking their children to school .,train,1,they are taking their children to school,7,True
Video_31,video_31_59,it is just for children .,train,1,it is just for children,5,True
Video_31,video_31_61,this looks delicious .,train,2,this looks delicious,3,True
Video_31,video_31_66,possums do not actually go to school .,train,1,possums do not actually go to school,7,True
Video_31,video_31_67,only children do .,train,1,only children do,3,True
Video_31,video_31_78,they might not know who anyone else is .,train,1,they might not know who anyone else is,8,True
Video_31,video_31_83,let us watch .,dev,1,let us watch,3,True
Video_31,video_31_84,yeah let us watch .,train,2,yeah let us watch,4,True
Video_31,video_31_86,yes .,train,1,yes,1,True
Video_31,video_31_87,school looks lovely .,train,1,school looks lovely,3,True
Video_31,video_31_88,i wish all possums could go to school .,train,1,i wish all possums could go to school,8,True
Video_31,video_31_89,sally can you clean up by yourself .,train,2,sally can you clean up by yourself,7,True
Video_31,video_31_90,i am gonna go to my tree .,test,2,i am gonna go to my tree,7,True
Video_31,video_31_92,thank you .,train,2,thank you,2,True
Video_31,video_31_94,i wonder what it is .,train,1,i wonder what it is,5,True
Video_31,video_31_96,i have got my towel .,train,2,i have got my towel,5,True
Video_31,video_31_98,a notebook to write notes in .,train,2,a notebook to write notes in,6,True
Video_31,video_31_102,only children go .,train,1,only children go,3,True
Video_31,video_31_105,why do not we take turns .,train,1,why do not we take turns,6,True
Video_31,video_31_106,where shall we do it .,test,1,where shall we do it,5,True
Video_31,video_31_110,great idea let us go .,dev,1,great idea let us go,5,True
Video_31,video_31_111,thank you possum said the teacher .,dev,1,thank you possum said the teacher,6,True
Video_31,video_31_122,that looks lovely .,train,1,that looks lovely,3,True
Video_31,video_31_124,what a great picture .,train,1,what a great picture,4,True
Video_31,video_31_126,you can look at it whenever you want .,train,1,you can look at it whenever you want,8,True
Video_31,video_31_129,hang on sally i have got a question .,train,2,hang on sally i have got a question,8,True
Video_31,video_31_131,no .,train,1,no,1,True
Video_31,video_31_135,that is great .,train,2,that is great,3,True
Video_31,video_31_137,let us watch .,train,2,let us watch,3,True
Video_31,video_31_137_1,yeah let us watch .,train,2,yeah let us watch,4,True
Video_31,video_31_141,thanks for watching .,train,2,thanks for watching,3,True
Video_31,video_31_142,see you next time .,train,1,see you next time,4,True
Video_31,video_31_143,bye .,train,2,bye,1,True
Video_31,video_31_144,bye .,train,1,bye,1,True
Video_32,video_32_0,hello .,train,1,hello,1,True
Video_32,video_32_1,look .,train,1,look,1,True
Video_32,video_32_2,look .,train,1,look,1,True
Video_32,video_32_3,i am sally .,train,1,i am sally,3,True
Video_32,video_32_4,i am possum .,train,2,i am possum,3,True
Video_32,video_32_5,hello .,train,1,hello,1,True
Video_32,video_32_6,hello .,train,2,hello,1,True
Video_32,video_32_7,hello everyone .,train,2,hello everyone,2,True
Video_32,video_32_8,i am gonna practise my cricket .,train,2,i am gonna practise my cricket,6,True
Video_32,video_32_9,hello everyone .,train,1,hello everyone,2,True
Video_32,video_32_10,look at possum .,train,1,look at possum,3,True
Video_32,video_32_12,he is practising his cricket .,train,1,he is practising his cricket,5,True
Video_32,video_32_13,hello sally .,train,1,hello sally,2,True
Video_32,video_32_14,good morning possum .,test,1,good morning possum,3,True
Video_32,video_32_15,good morning .,train,2,good morning,2,True
Video_32,video_32_16,i was watching you .,train,1,i was watching you,4,True
Video_32,video_32_18,yes i was really concentrating .,train,2,yes i was really concentrating,5,True
Video_32,video_32_19,then i looked up and there you were .,train,2,then i looked up and there you were,8,True
